spearman,r2,rmse,prediction_observed_sd_ratio,calibration_slope,source,target,control,n_cells,n_participants,participant_id
0.23100722993148176,0.0082930326461792,0.612736915973189,0.09175687618407712,0.9931195062433714,GSE334503,CD69,cognate,4761,,HS6
0.15978439766071775,-0.045793890953063965,0.5870624932145254,0.07267432428321363,1.4598765676406085,GSE334503,CD69,cognate,5350,,HS68
0.20005185560837366,-0.03312551975250244,0.6433367902987337,0.08038709603601259,1.5161811556668774,GSE334503,CD69,cognate,4783,,HS75
0.24719287693213618,0.005800902843475342,0.6444965237596989,0.11622074503817977,0.7191057891058342,GSE334503,CD69,cognate,4613,,HS86
0.1967228240878446,-0.015752315521240234,0.6078982922725344,0.12461053960442514,0.38483087928974447,GSE334503,CD69,cognate,5422,,HS88
0.2035466882278196,-0.03822135925292969,0.5911451471355561,0.10906134740843479,0.9822031813863914,GSE334503,CD69,cognate,3835,,HS93
0.08722062308864352,-0.03600287437438965,0.6458980517621269,0.0692680176848263,-0.0811639101693346,GSE334503,CD69,cognate,5077,,HS94
0.7109607478131135,0.3423311114311218,0.5098108731938705,0.4188786804252581,1.4800553304756363,GSE334503,CD127 (IL-7Rα),cognate,84177,17.0,
0.07441654294255762,-10.015046119689941,1.7691299623457384,0.49400021267871524,0.07248912083048771,GSE334503,CD127 (IL-7Rα),noncognate,84177,17.0,
0.5753572050422338,0.1448637843132019,0.47808078548966426,0.39758347175012043,1.356823637699298,GSE334503,CD127 (IL-7Rα),cognate,5577,,HS10
0.6850852300072907,0.31246399879455566,0.5623041712767499,0.3957373610096918,1.4987762380192586,GSE334503,CD127 (IL-7Rα),cognate,5436,,HS12
0.7799429675733243,0.4127157926559448,0.5237329986926559,0.4438381891801329,1.5555005270433617,GSE334503,CD127 (IL-7Rα),cognate,4385,,HS16
0.6789036808319763,0.33869510889053345,0.4714480318918231,0.47181099389538755,1.261368727790919,GSE334503,CD127 (IL-7Rα),cognate,6170,,HS22
0.7603736467696474,0.39938807487487793,0.5227603232825246,0.4708914999219306,1.4127332951883045,GSE334503,CD127 (IL-7Rα),cognate,4705,,HS24
0.729824155509318,0.3578973412513733,0.5317168428497234,0.44194718268931404,1.4250417662201265,GSE334503,CD127 (IL-7Rα),cognate,5100,,HS28
0.7073856824526624,0.3220279812812805,0.5017088655717621,0.38650299861954335,1.5789032570030708,GSE334503,CD127 (IL-7Rα),cognate,5338,,HS30
0.6751304503257963,0.2790742516517639,0.5511643991159344,0.3521660912521693,1.7084306160803828,GSE334503,CD127 (IL-7Rα),cognate,4821,,HS32
0.6455799955461405,0.26533806324005127,0.4839099220232633,0.42940408011927395,1.310495532593544,GSE334503,CD127 (IL-7Rα),cognate,4619,,HS46
0.7694933651031731,0.4392477869987488,0.47988438930104926,0.5273641500401477,1.3111592268359933,GSE334503,CD127 (IL-7Rα),cognate,4185,,HS47
0.7294178357040093,0.3256210684776306,0.5205952354431485,0.34546647819537674,1.8663488638008021,GSE334503,CD127 (IL-7Rα),cognate,4761,,HS6
0.6690391464344553,0.3131493926048279,0.4804387897361494,0.4433466007487482,1.3078521045749094,GSE334503,CD127 (IL-7Rα),cognate,5350,,HS68
0.6465484172676633,0.28218352794647217,0.46144413987226046,0.38978877832744774,1.4523634481744725,GSE334503,CD127 (IL-7Rα),cognate,4783,,HS75
0.7241018616963802,0.3928012251853943,0.49738137155915957,0.430403586631578,1.5644574045413673,GSE334503,CD127 (IL-7Rα),cognate,4613,,HS86
0.6925752036543941,0.3187636733055115,0.503240278317828,0.4115013795649209,1.4416676289344408,GSE334503,CD127 (IL-7Rα),cognate,5422,,HS88
0.744379000575694,0.30050331354141235,0.5417809702017737,0.4086217557367803,1.5668368913839448,GSE334503,CD127 (IL-7Rα),cognate,3835,,HS93
0.7298895959798151,0.31461477279663086,0.5517696683166929,0.3384225567251682,1.8784081309335416,GSE334503,CD127 (IL-7Rα),cognate,5077,,HS94
0.0025449419036275432,-0.04257047176361084,0.4648874246291415,0.0033090655452361396,0.7887573156196143,GSE334503,CD274 (B7-H1; PD-L1),cognate,84177,17.0,
-0.003982883169982185,-1.0495870113372803,1.2790587691404804,0.0016863322746402617,-2.307046896048444,GSE334503,CD274 (B7-H1; PD-L1),noncognate,84177,17.0,
-0.012346671286741042,-0.09664058685302734,0.4847915304364367,0.003086524892647388,-2.884430258305949,GSE334503,CD274 (B7-H1; PD-L1),cognate,5577,,HS10
-0.008455474844802583,-0.020633459091186523,0.4851131966817828,0.0031703161579151855,-3.1565146532188013,GSE334503,CD274 (B7-H1; PD-L1),cognate,5436,,HS12
0.0012454360286047704,-0.008785843849182129,0.43487159486332777,0.0029018684659780007,3.1573738819894746,GSE334503,CD274 (B7-H1; PD-L1),cognate,4385,,HS16
-0.002208199209863863,-0.05801975727081299,0.46418709414931647,0.0036008218424835826,1.224531763926002,GSE334503,CD274 (B7-H1; PD-L1),cognate,6170,,HS22
0.007008457925384072,-0.016712665557861328,0.44442716227978196,0.0033334033157606446,2.00270656019738,GSE334503,CD274 (B7-H1; PD-L1),cognate,4705,,HS24
-0.006786433515408264,-0.04249882698059082,0.4830506431880531,0.0031576548557094688,-1.3320647457439427,GSE334503,CD274 (B7-H1; PD-L1),cognate,5100,,HS28
-0.001157674853837824,-0.017334938049316406,0.4651005460363975,0.004052396720274585,0.5101499487642626,GSE334503,CD274 (B7-H1; PD-L1),cognate,5338,,HS30
-0.0060820145726399304,-0.05152285099029541,0.474602153707441,0.0030731876349166733,-2.3298749741293996,GSE334503,CD274 (B7-H1; PD-L1),cognate,4821,,HS32
0.0035898439414797233,-0.0330507755279541,0.4666471839851291,0.0019411182557415771,1.1080406640337523,GSE334503,CD274 (B7-H1; PD-L1),cognate,4619,,HS46
0.013053967533040984,-0.0333251953125,0.4540756710423688,0.0037530781308899126,3.627356667673263,GSE334503,CD274 (B7-H1; PD-L1),cognate,4185,,HS47
0.019887963975017558,-0.040532588958740234,0.4607545521925751,0.002148123221608013,9.864456318884693,GSE334503,CD274 (B7-H1; PD-L1),cognate,4761,,HS6
0.022091246447988936,-0.027936100959777832,0.4659887685015741,0.003173829565585836,6.124580007401001,GSE334503,CD274 (B7-H1; PD-L1),cognate,5350,,HS68
0.00039377464350883574,-0.1297072172164917,0.4831180568556407,0.0030781209092859982,-6.033759810981176,GSE334503,CD274 (B7-H1; PD-L1),cognate,4783,,HS75
-0.003886880943662758,-0.04466438293457031,0.4351687479193417,0.005388902472238926,-0.2847281290943297,GSE334503,CD274 (B7-H1; PD-L1),cognate,4613,,HS86
0.010884464812602267,-0.03826141357421875,0.4704674728411693,0.0027187356686212477,2.998245474851425,GSE334503,CD274 (B7-H1; PD-L1),cognate,5422,,HS88
0.03134193885897697,-0.04076039791107178,0.44364338655223273,0.002995482810572439,11.151392329660645,GSE334503,CD274 (B7-H1; PD-L1),cognate,3835,,HS93
0.003043636510295071,-0.0931396484375,0.46497654019930373,0.003707718169620049,0.3042888120930613,GSE334503,CD274 (B7-H1; PD-L1),cognate,5077,,HS94
0.33703238601228425,0.007460832595825195,0.971161271783777,0.19119274780863132,1.9481681342981532,GSE334503,CD33,cognate,84177,17.0,
-0.10868350932547466,-0.8489699363708496,0.9985942198206549,0.2537843282313167,-0.38722000977305543,GSE334503,CD33,noncognate,84177,17.0,
0.25893927050635535,-1.2255032062530518,0.8582629551475048,0.3722919893048173,0.6546138215102347,GSE334503,CD33,cognate,5577,,HS10
0.3729127567131525,0.06964504718780518,0.8232525771674424,0.2342842039603825,1.7438908946517813,GSE334503,CD33,cognate,5436,,HS12
0.39894962420972135,0.08381181955337524,1.174745832508502,0.17183673488219303,2.4767463592625427,GSE334503,CD33,cognate,4385,,HS16
0.17553309988467977,-1.131044864654541,0.7535993119235653,0.30752274411431024,0.535426384577417,GSE334503,CD33,cognate,6170,,HS22
0.33930336754508594,-0.013801932334899902,1.0912945023209355,0.15462034451711706,2.512966048154656,GSE334503,CD33,cognate,4705,,HS24
0.332384400387607,-0.011527299880981445,0.7859723229400803,0.2150386817985038,1.6413001412095969,GSE334503,CD33,cognate,5100,,HS28
0.36794288009639475,0.06720954179763794,1.0456155061262296,0.1820876593593068,2.2493957721231124,GSE334503,CD33,cognate,5338,,HS30
0.33842816739452564,-0.010231733322143555,0.7905767282820096,0.2262735313387699,1.7333896910874347,GSE334503,CD33,cognate,4821,,HS32
0.3018446658143096,0.055806517601013184,1.0255752833170237,0.1419574024277187,2.4983808633831894,GSE334503,CD33,cognate,4619,,HS46
0.294284764463571,-0.2943115234375,1.0349360393719123,0.16896555452103873,2.1539121249320474,GSE334503,CD33,cognate,4185,,HS47
0.38613879781155097,0.11012095212936401,1.1021082723256042,0.17226998901077598,2.38340533732034,GSE334503,CD33,cognate,4761,,HS6
0.3978040278335347,0.10024935007095337,0.9117226281038651,0.21116489652302736,2.0928055920065103,GSE334503,CD33,cognate,5350,,HS68
0.34517047404515944,0.0856437087059021,1.0108769276320975,0.1985660566673936,1.7888859135243762,GSE334503,CD33,cognate,4783,,HS75
0.3164314218987226,0.03931540250778198,1.078968602615476,0.14963540642415873,2.207589677318147,GSE334503,CD33,cognate,4613,,HS86
0.39861109106464104,0.11523866653442383,0.987915966693872,0.19770683593583738,2.30530733958258,GSE334503,CD33,cognate,5422,,HS88
0.3320902959639299,-0.236611008644104,0.996176622720635,0.17591637300204874,2.2196498624285534,GSE334503,CD33,cognate,3835,,HS93
0.3570062815045284,-0.002410292625427246,1.0422194857743305,0.17854821618793956,2.395321093337682,GSE334503,CD33,cognate,5077,,HS94
0.5283688767902234,0.18505924940109253,1.108752707442598,0.3360672671419351,1.5852410792113927,GSE334503,CD11c,cognate,84177,17.0,
0.007135943824662618,-17.844947814941406,1.2763016675901588,1.403918948602851,0.006712397980884546,GSE334503,CD11c,noncognate,84177,17.0,
0.5421266457382892,0.14655941724777222,1.0613250968252486,0.38732321402296804,1.399313856489111,GSE334503,CD11c,cognate,5577,,HS10
0.5373081275577088,0.22180956602096558,1.0138218645618469,0.35768011060606486,1.6328051397536891,GSE334503,CD11c,cognate,5436,,HS12
0.5019169684075342,0.1826578974723816,1.2518283347365777,0.2990663355993554,1.5680914057859612,GSE334503,CD11c,cognate,4385,,HS16
0.5827038204961317,0.24717658758163452,1.0841173245116391,0.39202342853173927,1.469855307590318,GSE334503,CD11c,cognate,6170,,HS22
0.5616088497106225,0.17120283842086792,1.1373900433727868,0.34629662636770425,1.6710545020603065,GSE334503,CD11c,cognate,4705,,HS24
0.44990698203411966,0.0877181887626648,1.0083695875433756,0.29110910233822745,1.6310033366747683,GSE334503,CD11c,cognate,5100,,HS28
0.5309437766544636,0.14879608154296875,1.1175049550844804,0.3198005053798099,1.7191764610289257,GSE334503,CD11c,cognate,5338,,HS30
0.5354492579967055,0.21140295267105103,0.9568836331865683,0.4306599209516251,1.306021883139934,GSE334503,CD11c,cognate,4821,,HS32
0.5004122905603688,0.15847468376159668,1.0651761740272794,0.3134175103930313,1.611091102072097,GSE334503,CD11c,cognate,4619,,HS46
0.5280786338676695,0.10598284006118774,1.167770777225734,0.34352930894060185,1.6941107711992125,GSE334503,CD11c,cognate,4185,,HS47
0.473018321920052,0.17206436395645142,1.1460626141584038,0.28037508206949235,1.620405864205549,GSE334503,CD11c,cognate,4761,,HS6
0.5195509482009423,0.21019238233566284,1.1089377817737183,0.3048860446138093,1.786748510005795,GSE334503,CD11c,cognate,5350,,HS68
0.5682239645720956,0.20380592346191406,1.1038634705674144,0.36381936315938224,1.5184313896483648,GSE334503,CD11c,cognate,4783,,HS75
0.5415056803722762,0.2146674394607544,1.2305483837698474,0.32430984010599334,1.5291224862344444,GSE334503,CD11c,cognate,4613,,HS86
0.5041643305975541,0.18983745574951172,1.100161371532038,0.3037566596165223,1.730902977483764,GSE334503,CD11c,cognate,5422,,HS88
0.5055653145816003,0.09648770093917847,1.1959391926996927,0.30240530430975404,1.7408760598969728,GSE334503,CD11c,cognate,3835,,HS93
0.5160158482759095,0.15524327754974365,1.1310480517122083,0.33906639952161105,1.6578679712014817,GSE334503,CD11c,cognate,5077,,HS94
0.0025925748286961597,-0.0019415616989135742,0.9570774923557935,0.04595693178892537,0.04068725110709891,GSE334503,CD45RA,cognate,84177,17.0,
-0.03211608084279914,-0.6549460887908936,1.8704008280740019,0.030222762762999133,-1.977548027365704,GSE334503,CD45RA,noncognate,84177,17.0,
-0.02746219552231825,-0.03660166263580322,0.8795883244767848,0.05488641831351249,-0.6506742702752518,GSE334503,CD45RA,cognate,5577,,HS10
-0.06461257330795506,-0.03290081024169922,0.9187819105562235,0.048503993870423756,-1.2925017828688137,GSE334503,CD45RA,cognate,5436,,HS12
0.038257832994386,-0.03828465938568115,1.0011482203230904,0.05450443505373485,0.9465776952654129,GSE334503,CD45RA,cognate,4385,,HS16
-0.030953138132722373,-0.019006013870239258,0.8836467143542333,0.04730971217520417,-0.6681119841029508,GSE334503,CD45RA,cognate,6170,,HS22
0.024388455224980995,-0.031864047050476074,1.071496461806372,0.03493534423085508,0.5196343145851098,GSE334503,CD45RA,cognate,4705,,HS24
0.001070110176514122,-0.22898364067077637,1.0217345534935844,0.0476942767252727,0.5061136752918525,GSE334503,CD45RA,cognate,5100,,HS28
-0.04383839242495728,-0.010349631309509277,0.928649226403719,0.04554921502347236,-1.123263845404991,GSE334503,CD45RA,cognate,5338,,HS30
0.02700599858450176,-0.0026471614837646484,0.9256686049550851,0.04298751153154673,0.324833507231066,GSE334503,CD45RA,cognate,4821,,HS32
0.022382854911913917,-0.01003730297088623,0.9220598649699869,0.034997688003409445,0.21908696726750224,GSE334503,CD45RA,cognate,4619,,HS46
0.049454333474098874,-0.007589817047119141,0.9971300008245987,0.043059729904223826,1.1795464002740816,GSE334503,CD45RA,cognate,4185,,HS47
0.007583201916576256,-0.001959681510925293,1.001710025676174,0.044188171425624,0.09690061120394054,GSE334503,CD45RA,cognate,4761,,HS6
-0.07489089860230305,-0.09628832340240479,0.9691791199277388,0.04457866022831428,-2.2032394294456905,GSE334503,CD45RA,cognate,5350,,HS68
0.03309183586140089,-0.15610134601593018,0.9040797654740593,0.04814064129754106,1.3790754148917443,GSE334503,CD45RA,cognate,4783,,HS75
0.10528578778917219,-0.012703180313110352,1.0290964934071634,0.05079934009630964,1.3773963368424502,GSE334503,CD45RA,cognate,4613,,HS86
-0.09556565126362257,-0.018426060676574707,0.8710445167758252,0.05008484280463822,-1.8909177217901172,GSE334503,CD45RA,cognate,5422,,HS88
0.0357327037399391,-0.0032273530960083008,0.9968488337033388,0.040309221912407336,0.7563203438530542,GSE334503,CD45RA,cognate,3835,,HS93
-0.02884926482319313,-0.012360811233520508,0.98432486270197,0.04657756422277763,-0.7783716991249809,GSE334503,CD45RA,cognate,5077,,HS94
0.2596058623488154,0.04472196102142334,0.873217060475868,0.2550789547404167,0.9846933982300217,GSE334503,CD244 (2B4),cognate,84177,17.0,
-0.01416502104847453,-5.567378044128418,1.498281288954547,0.3897934932307428,-0.04340452053496966,GSE334503,CD244 (2B4),noncognate,84177,17.0,
0.30618280245976864,-0.01144552230834961,0.9125014122207373,0.3114443371388957,0.9073783880145355,GSE334503,CD244 (2B4),cognate,5577,,HS10
0.25681625758814075,0.06412738561630249,0.8808939857196187,0.23358423287240643,1.0913718116967503,GSE334503,CD244 (2B4),cognate,5436,,HS12
0.30340173189438546,-0.02156209945678711,1.0045396758352296,0.3097063444162392,0.905539650460238,GSE334503,CD244 (2B4),cognate,4385,,HS16
0.2179149237442116,0.043673813343048096,0.826665131339319,0.24275914088657724,0.8840585708406524,GSE334503,CD244 (2B4),cognate,6170,,HS22
0.2654856678106158,0.0434420108795166,0.8740307685075756,0.2372346134547511,1.0668181995485504,GSE334503,CD244 (2B4),cognate,4705,,HS24
0.2708705519960232,0.06719523668289185,0.8523717062724684,0.2724313408036369,0.9718200927912056,GSE334503,CD244 (2B4),cognate,5100,,HS28
0.2429779776839754,0.045517802238464355,0.8328052914076653,0.23950333987580263,0.9717915971326153,GSE334503,CD244 (2B4),cognate,5338,,HS30
0.2106237053807516,0.02931380271911621,0.7867600870494939,0.28163952086771016,0.6990252204127828,GSE334503,CD244 (2B4),cognate,4821,,HS32
0.21267218157300638,0.0325472354888916,0.8277287164830441,0.2047822932016493,1.002457598967299,GSE334503,CD244 (2B4),cognate,4619,,HS46
0.3103829253496816,0.07472079992294312,0.8688748414060459,0.2642972346969069,1.1619833041342964,GSE334503,CD244 (2B4),cognate,4185,,HS47
0.2585123035139036,-0.014245748519897461,0.9406096701149058,0.2624243327555264,0.9538314173449586,GSE334503,CD244 (2B4),cognate,4761,,HS6
0.23720536125149394,0.05424410104751587,0.855571723209994,0.21506021504720693,1.1038980744655087,GSE334503,CD244 (2B4),cognate,5350,,HS68
0.2052436086775533,-0.053679466247558594,0.8434122963892523,0.24202395334858376,0.8041350709046877,GSE334503,CD244 (2B4),cognate,4783,,HS75
0.23652745517558124,-0.06496191024780273,0.9351397048391652,0.2896794988252978,0.7874803789991224,GSE334503,CD244 (2B4),cognate,4613,,HS86
0.2780692147604154,0.07249808311462402,0.871109077079284,0.25072568959621744,1.083540595215059,GSE334503,CD244 (2B4),cognate,5422,,HS88
0.24778222354716797,0.06148505210876465,0.8790983202132256,0.20490494460164946,1.263445379500805,GSE334503,CD244 (2B4),cognate,3835,,HS93
0.23625645474549267,0.028664231300354004,0.8570559335525365,0.24902903657686248,0.9387225922446593,GSE334503,CD244 (2B4),cognate,5077,,HS94
0.1203107535530269,-0.3979836702346802,0.796997621862963,0.09244243191046315,1.210741233429804,GSE334503,CD226 (DNAM-1),cognate,84177,17.0,
0.050344078682071025,-0.10126721858978271,0.42761753175999867,0.15292137542073345,0.3003469057388442,GSE334503,CD226 (DNAM-1),noncognate,84177,17.0,
0.08388715794265571,-0.6233841180801392,0.9953527948436187,0.08065397310507384,0.9021390160291525,GSE334503,CD226 (DNAM-1),cognate,5577,,HS10
0.15955588255838285,-0.1091771125793457,0.680531536757549,0.09172575853298587,1.5976678613076474,GSE334503,CD226 (DNAM-1),cognate,5436,,HS12
0.18106852507346952,-0.3338186740875244,0.718881346269778,0.11156155816836447,1.5635749492604014,GSE334503,CD226 (DNAM-1),cognate,4385,,HS16
0.06064147472227723,-0.5793207883834839,0.8356569835559337,0.09171550388083301,0.7020297256419258,GSE334503,CD226 (DNAM-1),cognate,6170,,HS22
0.09702557339149222,-0.4550776481628418,0.8236225738142287,0.0836529680724048,1.125060590461984,GSE334503,CD226 (DNAM-1),cognate,4705,,HS24
0.14453726068591619,-0.30819809436798096,0.7625520109979917,0.10003385654978961,1.3380106815259667,GSE334503,CD226 (DNAM-1),cognate,5100,,HS28
