replicate,source,target,analysis_role,null,spearman,noncognate_spearman,specificity_delta,r2,calibration_slope,sd_ratio,complete_gate_pass
51,GSE334503,CD185 (CXCR5),primary_direct,NullA,0.010512864662758569,-0.01123074195141489,0.02174360661417346,-0.03862810134887695,0.0544428067220949,0.19639309022800408,False
51,GSE334503,CD185 (CXCR5),primary_direct,NullB,0.21788655117062639,-0.0385499699195276,0.25643652109015397,0.046869099140167236,1.1627753772640623,0.19639309022800408,True
51,GSE334503,CD279,primary_direct,NullA,-0.0009336353925336579,-0.0003380380271295276,-0.0005955973654041302,-0.7274289131164551,0.00027848722064960547,0.41132773425640845,False
51,GSE334503,CD279,primary_direct,NullB,0.17019160407448355,-0.043723443798397044,0.2139150478728806,-0.5475171804428101,0.5319624829224727,0.41132773425640845,False
51,GSE334503,CD194 (CCR4),primary_direct,NullA,-0.000977387982405171,-0.005358365564740256,0.004380977582335085,-0.2296069860458374,-0.004160710392800301,0.2775063421615988,False
51,GSE334503,CD194 (CCR4),primary_direct,NullB,0.23865951259285087,0.10309602640563903,0.13556348618721184,-0.052770376205444336,1.1439834580751553,0.2775063421615988,False
51,GSE334503,CD319 (CRACC),primary_direct,NullA,0.010329522919701172,-0.00215778178779551,0.012487304707496682,-0.1442089080810547,0.0757444819387035,0.15002241911424605,False
51,GSE334503,CD319 (CRACC),primary_direct,NullB,0.1159461127849981,0.1468239768225701,-0.030877864037571992,-0.11524307727813721,0.7192349309229842,0.15002241911424605,False
51,GSE334503,CD155 (PVR),primary_direct,NullA,0.0018891634985539842,0.0038020795545218424,-0.0019129160559678581,-0.061969876289367676,0.016271136676194037,0.1815492874045863,False
51,GSE334503,CD155 (PVR),primary_direct,NullB,0.12150445742502165,-0.09338874507077985,0.21489320249580152,-0.016959786415100098,0.699067837011138,0.1815492874045863,False
51,GSE334503,CD79b (Igβ),primary_direct,NullA,0.015420550348750882,0.004353996442331933,0.01106655390641895,-1.116001844406128,0.044513892995695116,0.3812642035438467,False
51,GSE334503,CD79b (Igβ),primary_direct,NullB,0.1987160933599691,0.24812629221863178,-0.049410198858662685,-0.9165810346603394,0.7304571465753934,0.3812642035438467,False
51,GSE334503,CD107a (LAMP-1),primary_direct,NullA,0.005414382807136368,0.002694611038616242,0.0027197717685201257,-0.0402069091796875,0.2859554390780369,0.022437233341458425,False
51,GSE334503,CD107a (LAMP-1),primary_direct,NullB,0.024825122023110685,-0.009280137048468811,0.0341052590715795,-0.03912198543548584,1.363517689368294,0.022437233341458425,False
51,GSE334503,CD137 (4-1BB),primary_direct,NullA,-0.007957970044447336,-0.00015457037407316107,-0.007803399670374175,-0.23124146461486816,-0.2346729896613785,0.036198697260250046,False
51,GSE334503,CD137 (4-1BB),primary_direct,NullB,0.025180357195233132,-0.0014223906755093257,0.026602747870742457,-0.22842645645141602,0.8394462654964562,0.036198697260250046,False
51,GSE334503,CD223 (LAG-3),primary_direct,NullA,0.00582147171542222,-0.003272410279035051,0.009093881994457272,-2.9573171138763428,0.05356566335877356,0.13752523137652498,False
51,GSE334503,CD223 (LAG-3),primary_direct,NullB,0.05159687217533295,0.10664996948870875,-0.0550530973133758,-2.942686080932617,0.4403522345481753,0.13752523137652498,False
51,GSE334503,CD314 (NKG2D),primary_direct,NullA,0.00662988307422061,0.0004483752063488921,0.006181507867871718,-0.13467538356781006,0.031479816239362954,0.25398502705242104,False
51,GSE334503,CD314 (NKG2D),primary_direct,NullB,0.48204100795518123,0.03149627104481405,0.45054473691036717,0.06873774528503418,1.6081202032286024,0.25398502705242104,True
51,GSE334503,CD3,sensitivity_non_direct,NullA,0.007869318018906142,0.0025116872877506066,0.005357630731155536,-0.11245810985565186,0.013745214975287698,0.3219124835638366,False
51,GSE334503,CD3,sensitivity_non_direct,NullB,0.6812711204321633,0.15531053285341878,0.5259605875787445,0.2937544584274292,1.9737075385715623,0.32191250995783355,True
51,GSE334503,CD45RO,sensitivity_non_direct,NullA,-0.0053982791888316966,0.0037110289223092623,-0.00910930811114096,-0.05484962463378906,-0.18268316040160892,0.02686097809110039,False
51,GSE334503,CD45RO,sensitivity_non_direct,NullB,0.0040422203136221,0.07463161790800452,-0.07058939759438242,-0.05428171157836914,0.2109823747491384,0.02686097809110039,False
51,GSE334503,CD19,primary_direct,NullA,0.0038314750687508383,-0.01654080000992512,0.02037227507867596,-0.22868585586547852,0.022627949149482084,0.34913124595830614,False
51,GSE334503,CD19,primary_direct,NullB,0.2896239547333032,-0.1969604039839358,0.48658435871723904,0.0981898307800293,1.3634624955022163,0.34913124595830614,True
51,GSE334503,CD123,primary_direct,NullA,0.0010166169832794272,0.0015481414652524774,-0.0005315244819730502,-0.09941685199737549,-0.01736745876510272,0.30753924023608636,False
51,GSE334503,CD123,primary_direct,NullB,0.20075383564326302,0.055190264875563944,0.14556357076769907,0.14557993412017822,1.2778094427812865,0.30753924023608636,True
51,GSE334503,CD11b,primary_direct,NullA,0.004065367880445998,0.0017111790948173625,0.002354188785628635,-0.08251726627349854,0.009062276996054127,0.23944206308271773,False
51,GSE334503,CD11b,primary_direct,NullB,0.30630164018892525,0.10169201722154743,0.20460962296737784,0.059186697006225586,1.2448720529272916,0.23944206308271773,True
51,GSE334503,CD103 (Integrin αE),primary_direct,NullA,-0.002776596598419631,-0.0007226627897011191,-0.002053933808718512,-0.1669837236404419,-0.0218435224390257,0.03565084297507012,False
51,GSE334503,CD103 (Integrin αE),primary_direct,NullB,-0.010601411500761132,-0.002362738459558521,-0.008238673041202611,-0.16618704795837402,0.291567114203262,0.03565084297507012,False
51,GSE334503,CD303 (BDCA-2),primary_direct,NullA,-0.000175472380954036,0.0018556026686481154,-0.0020310750496021516,-0.23328065872192383,0.0164248375118425,0.12161988163568493,False
51,GSE334503,CD303 (BDCA-2),primary_direct,NullB,0.10775688695233737,-0.06979878987318545,0.1775556768255228,-0.17503249645233154,1.9854157114443687,0.12161988163568493,False
51,GSE334503,CD1c,primary_direct,NullA,0.00097120958551111,-0.0009441905237345396,0.0019154001092456497,-0.4452618360519409,0.0022840241352620055,0.26540697068733554,False
51,GSE334503,CD1c,primary_direct,NullB,0.17394548331810905,-0.07278866121825976,0.24673414453636883,-0.27386999130249023,1.2188499347448205,0.2654070145754728,False
51,GSE334503,CD196 (CCR6),primary_direct,NullA,0.01155588371722847,0.002854157273631233,0.008701726443597237,-0.26370227336883545,0.2017848415458718,0.028014240758832746,False
51,GSE334503,CD196 (CCR6),primary_direct,NullB,0.22147255690694242,-0.07332645645133455,0.29479901335827696,-0.25207245349884033,7.611221713358268,0.028014240758832746,False
51,GSE334503,CD27,primary_direct,NullA,0.002124635177868362,0.006296530841087111,-0.004171895663218749,-0.12272083759307861,0.0036511402629267158,0.2478894884667035,False
51,GSE334503,CD27,primary_direct,NullB,0.4381047470257575,-0.18484079930607664,0.6229455463318342,0.05308634042739868,1.434158942138022,0.2478894884667035,True
51,GSE334503,CD183 (CXCR3),primary_direct,NullA,-0.0010356330612881167,0.004452685392497679,-0.005488318453785796,-2.032519817352295,-0.012431468871112145,0.20587407885442965,False
51,GSE334503,CD183 (CXCR3),primary_direct,NullB,0.14380693204669115,0.014715298550931745,0.12909163349575942,-1.9762613773345947,0.6512404900378672,0.20587407885442965,False
51,GSE334503,CD154,primary_direct,NullA,0.002438517119038931,0.0026033767120924116,-0.00016485959305348073,-0.8493601083755493,0.11941277231879993,0.026974741268771668,False
51,GSE334503,CD154,primary_direct,NullB,0.03254487086308348,-0.0344683717315659,0.06701324259464939,-0.8480829000473022,0.997082000467782,0.026974743755351728,False
51,GSE334503,CD141 (Thrombomodulin),primary_direct,NullA,-0.005818429879914291,-0.0057698091936002225,-4.8620686314068164e-05,-0.39225316047668457,-0.030031335699094774,0.2554610020644095,False
51,GSE334503,CD141 (Thrombomodulin),primary_direct,NullB,0.17332664712789428,-0.011094752185190465,0.18442139931308474,-0.2969210147857666,0.7003686164255848,0.2554610020644095,False
51,GSE334503,CD161,primary_direct,NullA,0.005299087544684899,0.003997016750589849,0.00130207079409505,-0.30780303478240967,0.005682843021839383,0.5496217173583912,False
51,GSE334503,CD161,primary_direct,NullB,0.6214074710242043,-0.03803300337702917,0.6594404744012335,0.4242329001426697,1.217325751265994,0.5496217619671219,True
51,GSE334503,CD69,primary_direct,NullA,-0.0026524581730230376,0.0016493857604124996,-0.004301843933435537,-0.018335938453674316,-0.0595643157751448,0.1030873472281063,False
51,GSE334503,CD69,primary_direct,NullB,0.19278552685761,0.09016795252019288,0.10261757433741711,0.0011066198348999023,0.8552066162778924,0.1030873472281063,False
51,GSE334503,CD127 (IL-7Rα),primary_direct,NullA,0.013360436554079225,-0.008474299184139392,0.02183473573821862,-0.16666865348815918,0.029577473230079948,0.4188786804252581,False
51,GSE334503,CD127 (IL-7Rα),primary_direct,NullB,0.7109607478131135,-0.23441504911509262,0.9453757969282061,0.3423311114311218,1.4800553304756363,0.4188786804252581,True
51,GSE334503,CD274 (B7-H1; PD-L1),primary_direct,NullA,0.002983566462029922,0.003228822823753693,-0.00024525636172377085,-0.04256546497344971,1.0144305062297105,0.0033090655452361396,False
51,GSE334503,CD274 (B7-H1; PD-L1),primary_direct,NullB,0.0025449419036275432,-0.003982883169982185,0.006527825073609729,-0.04257047176361084,0.7887573156196143,0.0033090655452361396,False
51,GSE334503,CD33,primary_direct,NullA,0.004514380910514967,-0.0026085962767093103,0.007122977187224278,-0.1324174404144287,0.03489181522833914,0.19119273611810714,False
51,GSE334503,CD33,primary_direct,NullB,0.33703238601228425,-0.05804608312951009,0.39507846914179434,0.007460832595825195,1.9481681342981532,0.19119274780863132,True
51,GSE334503,CD11c,primary_direct,NullA,-0.0013095177663665371,0.0022231056965048065,-0.0035326234628713436,-0.1737734079360962,-0.0033412786364145006,0.3360672671419351,False
51,GSE334503,CD11c,primary_direct,NullB,0.5283688767902234,-0.2827786962111952,0.8111475730014186,0.18505924940109253,1.5852410792113927,0.3360672671419351,True
51,GSE334503,CD45RA,sensitivity_non_direct,NullA,0.00842241358428515,0.004886147386357981,0.003536266197927169,-0.0013692378997802734,0.17619873271554487,0.04595693178892537,False
51,GSE334503,CD45RA,sensitivity_non_direct,NullB,0.0025925748286961597,-0.06368581926778855,0.0662783940964847,-0.0019415616989135742,0.04068725110709891,0.04595693178892537,False
51,GSE334503,CD244 (2B4),primary_direct,NullA,0.009709882225442699,-0.00859568362307403,0.01830556584851673,-0.07888245582580566,0.03484404366705649,0.2550789547404167,False
51,GSE334503,CD244 (2B4),primary_direct,NullB,0.2596058623488154,-0.08032509945411588,0.33993096180293125,0.04472196102142334,0.9846933982300217,0.2550789547404167,True
51,GSE334503,CD226 (DNAM-1),primary_direct,NullA,0.00044950915655758136,-0.004556329010434726,0.005005838166992307,-0.4183387756347656,0.01976818887930868,0.09244243191046315,False
51,GSE334503,CD226 (DNAM-1),primary_direct,NullB,0.1203107535530269,-0.013294410054333966,0.13360516360736086,-0.3979836702346802,1.210741233429804,0.09244243191046315,False
51,GSE334503,CD28,primary_direct,NullA,0.005019133400647594,0.0004988655402761313,0.004520267860371463,-0.06155753135681152,0.023852204538995593,0.2465883478113884,False
51,GSE334503,CD28,primary_direct,NullB,0.3553242536041074,0.001333086478284378,0.353991167125823,0.09901410341262817,1.3442175683110598,0.2465883694081217,True
51,GSE334503,CD45,primary_direct,NullA,0.015527568937254555,-0.01448590362447237,0.030013472561726925,-0.029749631881713867,0.7192926092770865,0.02170176439911865,False
51,GSE334503,CD45,primary_direct,NullB,0.07599751962507231,-0.009229670816844537,0.08522719044191684,-0.027017951011657715,3.619339511379103,0.02170176439911865,False
51,GSE334503,CD38,primary_direct,NullA,0.004801204806257612,-0.002126970974433474,0.006928175780691086,-0.034517884254455566,0.0312871102239545,0.18544945870849858,False
51,GSE334503,CD38,primary_direct,NullB,0.262611704287201,-0.03495078844472896,0.2975624927319299,0.0676606297492981,1.5168060326316395,0.18544945870849858,True
51,GSE334503,CD4,primary_direct,NullA,0.006661397888385807,0.005219158667276948,0.0014422392211088592,-0.05276143550872803,0.02208740856839185,0.23432818459389587,False
51,GSE334503,CD4,primary_direct,NullB,0.32930425317364886,0.08378322009148682,0.24552103308216205,0.057050228118896484,1.0220177462725517,0.23432818459389587,True
51,GSE334503,CD20,primary_direct,NullA,0.012073930351072296,-0.011769017428828653,0.02384294777990095,-0.09120726585388184,0.04026266907831154,0.23186481154573377,False
51,GSE334503,CD20,primary_direct,NullB,0.40743711169195934,-0.17662839924450766,0.584065510936467,0.1594598889350891,2.371561170495134,0.23186481154573377,False
51,GSE334503,TIGIT (VSTM3),primary_direct,NullA,-0.004748628254291485,-0.003896258326704267,-0.0008523699275872179,-0.03844046592712402,-0.010459713803402831,0.1937671218614798,False
51,GSE334503,TIGIT (VSTM3),primary_direct,NullB,0.2135376116580016,-0.003992509090022586,0.2175301207480242,0.04599946737289429,1.114036286189639,0.1937671218614798,True
51,GSE334503,CD25,primary_direct,NullA,0.0024729350133127137,0.004310451493265294,-0.0018375164799525803,-0.1550673246383667,-0.003237443074923848,0.14647031310226866,False
51,GSE334503,CD25,primary_direct,NullB,0.12944430835351803,-0.014863397586301594,0.14430770593981962,-0.10467696189880371,1.1711674784489448,0.14647031310226866,False
51,GSE335494,CD21,primary_direct,NullA,-0.0020992041520152016,0.0011702913749334766,-0.003269495526948678,-1.0270426273345947,-0.014686587672563827,0.1375355469479011,False
51,GSE335494,CD21,primary_direct,NullB,0.0951393169657387,-0.05165358849684794,0.14679290546258664,-0.9869868755340576,1.04409525904881,0.1375355469479011,False
51,GSE335494,CD57 Recombinant,sensitivity_non_direct,NullA,0.003866489786622066,-0.008884948751117009,0.012751438537739076,-6.832207202911377,0.047885609884730625,0.135248854287008,False
51,GSE335494,CD57 Recombinant,sensitivity_non_direct,NullB,0.08109697300859509,-0.008873318691931682,0.08997029170052677,-6.802165985107422,0.8690412666265083,0.135248854287008,False
51,GSE335494,CD16,sensitivity_non_direct,NullA,0.00919475784988058,-3.427422105194578e-05,0.009229032070932525,-0.588863730430603,0.007113057621133701,0.7661858776186384,False
51,GSE335494,CD16,sensitivity_non_direct,NullB,0.49997051168375095,0.09586300851149525,0.4041075031722557,0.1425963044166565,0.6301190823238585,0.7661858776186384,True
51,GSE335494,HLA-DR,sensitivity_non_direct,NullA,0.005878376688592836,0.0018578398865211911,0.004020536802071645,-4.848101615905762,0.001870890074553789,1.0416974878096965,False
51,GSE335494,HLA-DR,sensitivity_non_direct,NullB,0.7066010455474249,0.05275714569748149,0.6538438998499434,-3.7745776176452637,0.496521581273371,1.0416975540025857,False
51,GSE335494,CD185 (CXCR5),primary_direct,NullA,0.010512864662758569,-0.01123074195141489,0.02174360661417346,-0.4350152015686035,0.10829061167739018,0.09873609321463168,False
51,GSE335494,CD185 (CXCR5),primary_direct,NullB,0.21788655117062639,-0.0385499699195276,0.25643652109015397,-0.39203178882598877,2.312842762604869,0.09873609321463168,False
51,GSE335494,CD279,primary_direct,NullA,-0.0009336353925336579,-0.0003380380271295276,-0.0005955973654041302,-7.7274274826049805,0.0019127415169614456,0.05988760553853845,False
51,GSE335494,CD279,primary_direct,NullB,0.17019160407448355,-0.043723443798397044,0.2139150478728806,-7.70123291015625,3.653693233579292,0.05988760553853845,False
51,GSE335494,CD194 (CCR4),primary_direct,NullA,-0.000977387982405171,-0.005358365564740256,0.004380977582335085,-0.8494646549224854,-0.007263458733485652,0.1589633206519443,False
51,GSE335494,CD194 (CCR4),primary_direct,NullB,0.23865951259285087,0.10309602640563903,0.13556348618721184,-0.7481676340103149,1.9970812277162064,0.1589633206519443,False
51,GSE335494,CD319 (CRACC),primary_direct,NullA,0.010329522919701172,-0.00215778178779551,0.012487304707496682,-8.996508598327637,0.27371075679854545,0.041515986435288144,False
51,GSE335494,CD319 (CRACC),primary_direct,NullB,0.1159461127849981,0.1468239768225701,-0.030877864037571992,-8.988492965698242,2.5990320951840373,0.041515986435288144,False
51,GSE335494,CD155 (PVR),primary_direct,NullA,0.0018891634985539842,0.0038020795545218424,-0.0019129160559678581,-0.30158698558807373,0.7417041758005017,0.003982737801956014,False
51,GSE335494,CD155 (PVR),primary_direct,NullB,0.12150445742502165,-0.09338874507077985,0.21489320249580152,-0.3005995750427246,31.866337645699996,0.003982737801956014,False
